TEAM_ID,LEAGUE_ID,SEASON_ID,STANDINGSDATE,CONFERENCE,TEAM,G,W,L,W_PCT,HOME_RECORD,ROAD_RECORD
1610612745,0,22018,2019-09-08,West,Houston,82,53,29,0.6459999999999999,31-10,22-19
1610612757,0,22018,2019-09-08,West,Portland,82,53,29,0.6459999999999999,32-9,21-20
1610612762,0,22018,2019-09-08,West,Utah,82,50,32,0.61,29-12,21-20
1610612760,0,22018,2019-09-08,West,Oklahoma City,82,49,33,0.598,27-14,22-19
1610612746,0,22018,2019-09-08,West,LA Clippers,82,48,34,0.585,26-15,22-19
1610612759,0,22018,2019-09-08,West,San Antonio,82,48,34,0.585,32-9,16-25
1610612758,0,22018,2019-09-08,West,Sacramento,82,39,43,0.476,24-17,15-26
1610612747,0,22018,2019-09-08,West,L.A. Lakers,82,37,45,0.451,22-19,15-26
1610612750,0,22018,2019-09-08,West,Minnesota,82,36,46,0.439,25-16,11-30
1610612742,0,22018,2019-09-08,West,Dallas,82,33,49,0.402,24-17,9-32
1610612763,0,22018,2019-09-08,West,Memphis,82,33,49,0.402,21-20,12-29
1610612740,0,22018,2019-09-08,West,New Orleans,82,33,49,0.402,19-22,14-27
1610612756,0,22018,2019-09-08,West,Phoenix,82,19,63,0.2319999999999999,12-29,7-34
1610612744,0,22018,2019-09-07,West,Golden State,82,57,25,0.695,30-11,27-14
1610612743,0,22018,2019-09-07,West,Denver,82,54,28,0.659,34-7,20-21
1610612745,0,22018,2019-09-07,West,Houston,82,53,29,0.6459999999999999,31-10,22-19
1610612757,0,22018,2019-09-07,West,Portland,82,53,29,0.6459999999999999,32-9,21-20
1610612762,0,22018,2019-09-07,West,Utah,82,50,32,0.61,29-12,21-20
1610612760,0,22018,2019-09-07,West,Oklahoma City,82,49,33,0.598,27-14,22-19
1610612746,0,22018,2019-09-07,West,LA Clippers,82,48,34,0.585,26-15,22-19
1610612759,0,22018,2019-09-07,West,San Antonio,82,48,34,0.585,32-9,16-25
1610612758,0,22018,2019-09-07,West,Sacramento,82,39,43,0.476,24-17,15-26
1610612747,0,22018,2019-09-07,West,L.A. Lakers,82,37,45,0.451,22-19,15-26
1610612750,0,22018,2019-09-07,West,Minnesota,82,36,46,0.439,25-16,11-30
1610612742,0,22018,2019-09-07,West,Dallas,82,33,49,0.402,24-17,9-32
1610612763,0,22018,2019-09-07,West,Memphis,82,33,49,0.402,21-20,12-29
1610612740,0,22018,2019-09-07,West,New Orleans,82,33,49,0.402,19-22,14-27
1610612756,0,22018,2019-09-07,West,Phoenix,82,19,63,0.2319999999999999,12-29,7-34
1610612744,0,22018,2019-09-06,West,Golden State,82,57,25,0.695,30-11,27-14
1610612743,0,22018,2019-09-06,West,Denver,82,54,28,0.659,34-7,20-21
1610612745,0,22018,2019-09-06,West,Houston,82,53,29,0.6459999999999999,31-10,22-19
1610612757,0,22018,2019-09-06,West,Portland,82,53,29,0.6459999999999999,32-9,21-20
1610612762,0,22018,2019-09-06,West,Utah,82,50,32,0.61,29-12,21-20
1610612760,0,22018,2019-09-06,West,Oklahoma City,82,49,33,0.598,27-14,22-19
1610612746,0,22018,2019-09-06,West,LA Clippers,82,48,34,0.585,26-15,22-19
1610612759,0,22018,2019-09-06,West,San Antonio,82,48,34,0.585,32-9,16-25
1610612758,0,22018,2019-09-06,West,Sacramento,82,39,43,0.476,24-17,15-26
1610612747,0,22018,2019-09-06,West,L.A. Lakers,82,37,45,0.451,22-19,15-26
1610612750,0,22018,2019-09-06,West,Minnesota,82,36,46,0.439,25-16,11-30
1610612742,0,22018,2019-09-06,West,Dallas,82,33,49,0.402,24-17,9-32
1610612763,0,22018,2019-09-06,West,Memphis,82,33,49,0.402,21-20,12-29
1610612740,0,22018,2019-09-06,West,New Orleans,82,33,49,0.402,19-22,14-27
1610612756,0,22018,2019-09-06,West,Phoenix,82,19,63,0.2319999999999999,12-29,7-34
1610612744,0,22018,2019-09-05,West,Golden State,82,57,25,0.695,30-11,27-14
1610612743,0,22018,2019-09-05,West,Denver,82,54,28,0.659,34-7,20-21
1610612745,0,22018,2019-09-05,West,Houston,82,53,29,0.6459999999999999,31-10,22-19
1610612757,0,22018,2019-09-05,West,Portland,82,53,29,0.6459999999999999,32-9,21-20
1610612762,0,22018,2019-09-05,West,Utah,82,50,32,0.61,29-12,21-20
1610612760,0,22018,2019-09-05,West,Oklahoma City,82,49,33,0.598,27-14,22-19
1610612746,0,22018,2019-09-05,West,LA Clippers,82,48,34,0.585,26-15,22-19
1610612759,0,22018,2019-09-05,West,San Antonio,82,48,34,0.585,32-9,16-25
1610612758,0,22018,2019-09-05,West,Sacramento,82,39,43,0.476,24-17,15-26
1610612747,0,22018,2019-09-05,West,L.A. Lakers,82,37,45,0.451,22-19,15-26
1610612750,0,22018,2019-09-05,West,Minnesota,82,36,46,0.439,25-16,11-30
1610612742,0,22018,2019-09-05,West,Dallas,82,33,49,0.402,24-17,9-32
1610612763,0,22018,2019-09-05,West,Memphis,82,33,49,0.402,21-20,12-29
1610612740,0,22018,2019-09-05,West,New Orleans,82,33,49,0.402,19-22,14-27
1610612756,0,22018,2019-09-05,West,Phoenix,82,19,63,0.2319999999999999,12-29,7-34
1610612744,0,22018,2019-09-04,West,Golden State,82,57,25,0.695,30-11,27-14
1610612743,0,22018,2019-09-04,West,Denver,82,54,28,0.659,34-7,20-21
1610612745,0,22018,2019-09-04,West,Houston,82,53,29,0.6459999999999999,31-10,22-19
1610612757,0,22018,2019-09-04,West,Portland,82,53,29,0.6459999999999999,32-9,21-20
1610612762,0,22018,2019-09-04,West,Utah,82,50,32,0.61,29-12,21-20
1610612760,0,22018,2019-09-04,West,Oklahoma City,82,49,33,0.598,27-14,22-19
1610612746,0,22018,2019-09-04,West,LA Clippers,82,48,34,0.585,26-15,22-19
1610612759,0,22018,2019-09-04,West,San Antonio,82,48,34,0.585,32-9,16-25
1610612758,0,22018,2019-09-04,West,Sacramento,82,39,43,0.476,24-17,15-26
1610612747,0,22018,2019-09-04,West,L.A. Lakers,82,37,45,0.451,22-19,15-26
1610612750,0,22018,2019-09-04,West,Minnesota,82,36,46,0.439,25-16,11-30
1610612742,0,22018,2019-09-04,West,Dallas,82,33,49,0.402,24-17,9-32
1610612763,0,22018,2019-09-04,West,Memphis,82,33,49,0.402,21-20,12-29
1610612740,0,22018,2019-09-04,West,New Orleans,82,33,49,0.402,19-22,14-27
1610612756,0,22018,2019-09-04,West,Phoenix,82,19,63,0.2319999999999999,12-29,7-34
1610612744,0,22018,2019-09-03,West,Golden State,82,57,25,0.695,30-11,27-14
1610612743,0,22018,2019-09-03,West,Denver,82,54,28,0.659,34-7,20-21
1610612745,0,22018,2019-09-03,West,Houston,82,53,29,0.6459999999999999,31-10,22-19
1610612757,0,22018,2019-09-03,West,Portland,82,53,29,0.6459999999999999,32-9,21-20
1610612762,0,22018,2019-09-03,West,Utah,82,50,32,0.61,29-12,21-20
1610612760,0,22018,2019-09-03,West,Oklahoma City,82,49,33,0.598,27-14,22-19
1610612746,0,22018,2019-09-03,West,LA Clippers,82,48,34,0.585,26-15,22-19
1610612759,0,22018,2019-09-03,West,San Antonio,82,48,34,0.585,32-9,16-25
1610612758,0,22018,2019-09-03,West,Sacramento,82,39,43,0.476,24-17,15-26
1610612747,0,22018,2019-09-03,West,L.A. Lakers,82,37,45,0.451,22-19,15-26
1610612750,0,22018,2019-09-03,West,Minnesota,82,36,46,0.439,25-16,11-30
1610612742,0,22018,2019-09-03,West,Dallas,82,33,49,0.402,24-17,9-32
1610612763,0,22018,2019-09-03,West,Memphis,82,33,49,0.402,21-20,12-29
1610612740,0,22018,2019-09-03,West,New Orleans,82,33,49,0.402,19-22,14-27
1610612756,0,22018,2019-09-03,West,Phoenix,82,19,63,0.2319999999999999,12-29,7-34
1610612744,0,22018,2019-09-02,West,Golden State,82,57,25,0.695,30-11,27-14
1610612743,0,22018,2019-09-02,West,Denver,82,54,28,0.659,34-7,20-21
1610612745,0,22018,2019-09-02,West,Houston,82,53,29,0.6459999999999999,31-10,22-19
1610612757,0,22018,2019-09-02,West,Portland,82,53,29,0.6459999999999999,32-9,21-20
1610612762,0,22018,2019-09-02,West,Utah,82,50,32,0.61,29-12,21-20
1610612760,0,22018,2019-09-02,West,Oklahoma City,82,49,33,0.598,27-14,22-19
1610612746,0,22018,2019-09-02,West,LA Clippers,82,48,34,0.585,26-15,22-19
1610612759,0,22018,2019-09-02,West,San Antonio,82,48,34,0.585,32-9,16-25
1610612758,0,22018,2019-09-02,West,Sacramento,82,39,43,0.476,24-17,15-26
1610612747,0,22018,2019-09-02,West,L.A. Lakers,82,37,45,0.451,22-19,15-26
1610612750,0,22018,2019-09-02,West,Minnesota,82,36,46,0.439,25-16,11-30
1610612742,0,22018,2019-09-02,West,Dallas,82,33,49,0.402,24-17,9-32
1610612763,0,22018,2019-09-02,West,Memphis,82,33,49,0.402,21-20,12-29
1610612740,0,22018,2019-09-02,West,New Orleans,82,33,49,0.402,19-22,14-27
1610612756,0,22018,2019-09-02,West,Phoenix,82,19,63,0.2319999999999999,12-29,7-34
1610612744,0,22018,2019-09-01,West,Golden State,82,57,25,0.695,30-11,27-14
1610612743,0,22018,2019-09-01,West,Denver,82,54,28,0.659,34-7,20-21
1610612745,0,22018,2019-09-01,West,Houston,82,53,29,0.6459999999999999,31-10,22-19
1610612757,0,22018,2019-09-01,West,Portland,82,53,29,0.6459999999999999,32-9,21-20
1610612762,0,22018,2019-09-01,West,Utah,82,50,32,0.61,29-12,21-20
1610612760,0,22018,2019-09-01,West,Oklahoma City,82,49,33,0.598,27-14,22-19
1610612746,0,22018,2019-09-01,West,LA Clippers,82,48,34,0.585,26-15,22-19
1610612759,0,22018,2019-09-01,West,San Antonio,82,48,34,0.585,32-9,16-25
1610612758,0,22018,2019-09-01,West,Sacramento,82,39,43,0.476,24-17,15-26
1610612747,0,22018,2019-09-01,West,L.A. Lakers,82,37,45,0.451,22-19,15-26
1610612750,0,22018,2019-09-01,West,Minnesota,82,36,46,0.439,25-16,11-30
1610612742,0,22018,2019-09-01,West,Dallas,82,33,49,0.402,24-17,9-32
1610612763,0,22018,2019-09-01,West,Memphis,82,33,49,0.402,21-20,12-29
1610612740,0,22018,2019-09-01,West,New Orleans,82,33,49,0.402,19-22,14-27
1610612756,0,22018,2019-09-01,West,Phoenix,82,19,63,0.2319999999999999,12-29,7-34
1610612744,0,22018,2019-08-31,West,Golden State,82,57,25,0.695,30-11,27-14
1610612743,0,22018,2019-08-31,West,Denver,82,54,28,0.659,34-7,20-21
1610612745,0,22018,2019-08-31,West,Houston,82,53,29,0.6459999999999999,31-10,22-19
1610612757,0,22018,2019-08-31,West,Portland,82,53,29,0.6459999999999999,32-9,21-20
1610612762,0,22018,2019-08-31,West,Utah,82,50,32,0.61,29-12,21-20
1610612760,0,22018,2019-08-31,West,Oklahoma City,82,49,33,0.598,27-14,22-19
1610612746,0,22018,2019-08-31,West,LA Clippers,82,48,34,0.585,26-15,22-19
1610612759,0,22018,2019-08-31,West,San Antonio,82,48,34,0.585,32-9,16-25
1610612758,0,22018,2019-08-31,West,Sacramento,82,39,43,0.476,24-17,15-26
1610612747,0,22018,2019-08-31,West,L.A. Lakers,82,37,45,0.451,22-19,15-26
1610612750,0,22018,2019-08-31,West,Minnesota,82,36,46,0.439,25-16,11-30
1610612742,0,22018,2019-08-31,West,Dallas,82,33,49,0.402,24-17,9-32
1610612763,0,22018,2019-08-31,West,Memphis,82,33,49,0.402,21-20,12-29
1610612740,0,22018,2019-08-31,West,New Orleans,82,33,49,0.402,19-22,14-27
1610612756,0,22018,2019-08-31,West,Phoenix,82,19,63,0.2319999999999999,12-29,7-34
1610612744,0,22018,2019-08-30,West,Golden State,82,57,25,0.695,30-11,27-14
1610612743,0,22018,2019-08-30,West,Denver,82,54,28,0.659,34-7,20-21
1610612745,0,22018,2019-08-30,West,Houston,82,53,29,0.6459999999999999,31-10,22-19
1610612757,0,22018,2019-08-30,West,Portland,82,53,29,0.6459999999999999,32-9,21-20
1610612762,0,22018,2019-08-30,West,Utah,82,50,32,0.61,29-12,21-20
1610612760,0,22018,2019-08-30,West,Oklahoma City,82,49,33,0.598,27-14,22-19
1610612746,0,22018,2019-08-30,West,LA Clippers,82,48,34,0.585,26-15,22-19
1610612759,0,22018,2019-08-30,West,San Antonio,82,48,34,0.585,32-9,16-25
1610612758,0,22018,2019-08-30,West,Sacramento,82,39,43,0.476,24-17,15-26
1610612747,0,22018,2019-08-30,West,L.A. Lakers,82,37,45,0.451,22-19,15-26
1610612750,0,22018,2019-08-30,West,Minnesota,82,36,46,0.439,25-16,11-30
1610612742,0,22018,2019-08-30,West,Dallas,82,33,49,0.402,24-17,9-32
1610612763,0,22018,2019-08-30,West,Memphis,82,33,49,0.402,21-20,12-29
1610612740,0,22018,2019-08-30,West,New Orleans,82,33,49,0.402,19-22,14-27
1610612756,0,22018,2019-08-30,West,Phoenix,82,19,63,0.2319999999999999,12-29,7-34
1610612744,0,22018,2019-08-29,West,Golden State,82,57,25,0.695,30-11,27-14
1610612743,0,22018,2019-08-29,West,Denver,82,54,28,0.659,34-7,20-21
1610612745,0,22018,2019-08-29,West,Houston,82,53,29,0.6459999999999999,31-10,22-19
1610612757,0,22018,2019-08-29,West,Portland,82,53,29,0.6459999999999999,32-9,21-20
1610612762,0,22018,2019-08-29,West,Utah,82,50,32,0.61,29-12,21-20
1610612760,0,22018,2019-08-29,West,Oklahoma City,82,49,33,0.598,27-14,22-19
1610612746,0,22018,2019-08-29,West,LA Clippers,82,48,34,0.585,26-15,22-19
1610612759,0,22018,2019-08-29,West,San Antonio,82,48,34,0.585,32-9,16-25
1610612758,0,22018,2019-08-29,West,Sacramento,82,39,43,0.476,24-17,15-26
1610612747,0,22018,2019-08-29,West,L.A. Lakers,82,37,45,0.451,22-19,15-26
1610612750,0,22018,2019-08-29,West,Minnesota,82,36,46,0.439,25-16,11-30
1610612742,0,22018,2019-08-29,West,Dallas,82,33,49,0.402,24-17,9-32
1610612763,0,22018,2019-08-29,West,Memphis,82,33,49,0.402,21-20,12-29
1610612740,0,22018,2019-08-29,West,New Orleans,82,33,49,0.402,19-22,14-27
1610612756,0,22018,2019-08-29,West,Phoenix,82,19,63,0.2319999999999999,12-29,7-34
1610612744,0,22018,2019-08-28,West,Golden State,82,57,25,0.695,30-11,27-14
1610612743,0,22018,2019-08-28,West,Denver,82,54,28,0.659,34-7,20-21
1610612745,0,22018,2019-08-28,West,Houston,82,53,29,0.6459999999999999,31-10,22-19
1610612757,0,22018,2019-08-28,West,Portland,82,53,29,0.6459999999999999,32-9,21-20
1610612762,0,22018,2019-08-28,West,Utah,82,50,32,0.61,29-12,21-20
1610612760,0,22018,2019-08-28,West,Oklahoma City,82,49,33,0.598,27-14,22-19
1610612746,0,22018,2019-08-28,West,LA Clippers,82,48,34,0.585,26-15,22-19
1610612759,0,22018,2019-08-28,West,San Antonio,82,48,34,0.585,32-9,16-25
1610612758,0,22018,2019-08-28,West,Sacramento,82,39,43,0.476,24-17,15-26
1610612747,0,22018,2019-08-28,West,L.A. Lakers,82,37,45,0.451,22-19,15-26
1610612750,0,22018,2019-08-28,West,Minnesota,82,36,46,0.439,25-16,11-30
1610612742,0,22018,2019-08-28,West,Dallas,82,33,49,0.402,24-17,9-32
1610612763,0,22018,2019-08-28,West,Memphis,82,33,49,0.402,21-20,12-29
1610612740,0,22018,2019-08-28,West,New Orleans,82,33,49,0.402,19-22,14-27
1610612756,0,22018,2019-08-28,West,Phoenix,82,19,63,0.2319999999999999,12-29,7-34
1610612744,0,22018,2019-08-27,West,Golden State,82,57,25,0.695,30-11,27-14
1610612743,0,22018,2019-08-27,West,Denver,82,54,28,0.659,34-7,20-21
1610612745,0,22018,2019-08-27,West,Houston,82,53,29,0.6459999999999999,31-10,22-19
1610612757,0,22018,2019-08-27,West,Portland,82,53,29,0.6459999999999999,32-9,21-20
1610612762,0,22018,2019-08-27,West,Utah,82,50,32,0.61,29-12,21-20
1610612760,0,22018,2019-08-27,West,Oklahoma City,82,49,33,0.598,27-14,22-19
1610612746,0,22018,2019-08-27,West,LA Clippers,82,48,34,0.585,26-15,22-19
1610612759,0,22018,2019-08-27,West,San Antonio,82,48,34,0.585,32-9,16-25
1610612758,0,22018,2019-08-27,West,Sacramento,82,39,43,0.476,24-17,15-26
1610612747,0,22018,2019-08-27,West,L.A. Lakers,82,37,45,0.451,22-19,15-26
1610612750,0,22018,2019-08-27,West,Minnesota,82,36,46,0.439,25-16,11-30
1610612742,0,22018,2019-08-27,West,Dallas,82,33,49,0.402,24-17,9-32
1610612763,0,22018,2019-08-27,West,Memphis,82,33,49,0.402,21-20,12-29
1610612740,0,22018,2019-08-27,West,New Orleans,82,33,49,0.402,19-22,14-27
1610612756,0,22018,2019-08-27,West,Phoenix,82,19,63,0.2319999999999999,12-29,7-34
1610612744,0,22018,2019-08-26,West,Golden State,82,57,25,0.695,30-11,27-14
1610612743,0,22018,2019-08-26,West,Denver,82,54,28,0.659,34-7,20-21
1610612745,0,22018,2019-08-26,West,Houston,82,53,29,0.6459999999999999,31-10,22-19
1610612757,0,22018,2019-08-26,West,Portland,82,53,29,0.6459999999999999,32-9,21-20
1610612762,0,22018,2019-08-26,West,Utah,82,50,32,0.61,29-12,21-20
1610612760,0,22018,2019-08-26,West,Oklahoma City,82,49,33,0.598,27-14,22-19
1610612746,0,22018,2019-08-26,West,LA Clippers,82,48,34,0.585,26-15,22-19
1610612759,0,22018,2019-08-26,West,San Antonio,82,48,34,0.585,32-9,16-25
1610612758,0,22018,2019-08-26,West,Sacramento,82,39,43,0.476,24-17,15-26
1610612747,0,22018,2019-08-26,West,L.A. Lakers,82,37,45,0.451,22-19,15-26
1610612750,0,22018,2019-08-26,West,Minnesota,82,36,46,0.439,25-16,11-30
1610612742,0,22018,2019-08-26,West,Dallas,82,33,49,0.402,24-17,9-32
1610612763,0,22018,2019-08-26,West,Memphis,82,33,49,0.402,21-20,12-29
1610612740,0,22018,2019-08-26,West,New Orleans,82,33,49,0.402,19-22,14-27
1610612756,0,22018,2019-08-26,West,Phoenix,82,19,63,0.2319999999999999,12-29,7-34
1610612744,0,22018,2019-08-25,West,Golden State,82,57,25,0.695,30-11,27-14
1610612743,0,22018,2019-08-25,West,Denver,82,54,28,0.659,34-7,20-21
1610612745,0,22018,2019-08-25,West,Houston,82,53,29,0.6459999999999999,31-10,22-19
1610612757,0,22018,2019-08-25,West,Portland,82,53,29,0.6459999999999999,32-9,21-20
1610612762,0,22018,2019-08-25,West,Utah,82,50,32,0.61,29-12,21-20
1610612760,0,22018,2019-08-25,West,Oklahoma City,82,49,33,0.598,27-14,22-19
1610612746,0,22018,2019-08-25,West,LA Clippers,82,48,34,0.585,26-15,22-19
1610612759,0,22018,2019-08-25,West,San Antonio,82,48,34,0.585,32-9,16-25
1610612758,0,22018,2019-08-25,West,Sacramento,82,39,43,0.476,24-17,15-26
1610612747,0,22018,2019-08-25,West,L.A. Lakers,82,37,45,0.451,22-19,15-26
1610612750,0,22018,2019-08-25,West,Minnesota,82,36,46,0.439,25-16,11-30
1610612742,0,22018,2019-08-25,West,Dallas,82,33,49,0.402,24-17,9-32
1610612763,0,22018,2019-08-25,West,Memphis,82,33,49,0.402,21-20,12-29
1610612740,0,22018,2019-08-25,West,New Orleans,82,33,49,0.402,19-22,14-27
1610612756,0,22018,2019-08-25,West,Phoenix,82,19,63,0.2319999999999999,12-29,7-34
1610612744,0,22018,2019-08-24,West,Golden State,82,57,25,0.695,30-11,27-14
1610612743,0,22018,2019-08-24,West,Denver,82,54,28,0.659,34-7,20-21
1610612745,0,22018,2019-08-24,West,Houston,82,53,29,0.6459999999999999,31-10,22-19
1610612757,0,22018,2019-08-24,West,Portland,82,53,29,0.6459999999999999,32-9,21-20
1610612762,0,22018,2019-08-24,West,Utah,82,50,32,0.61,29-12,21-20
1610612760,0,22018,2019-08-24,West,Oklahoma City,82,49,33,0.598,27-14,22-19
1610612746,0,22018,2019-08-24,West,LA Clippers,82,48,34,0.585,26-15,22-19
1610612759,0,22018,2019-08-24,West,San Antonio,82,48,34,0.585,32-9,16-25
1610612758,0,22018,2019-08-24,West,Sacramento,82,39,43,0.476,24-17,15-26
1610612747,0,22018,2019-08-24,West,L.A. Lakers,82,37,45,0.451,22-19,15-26
1610612750,0,22018,2019-08-24,West,Minnesota,82,36,46,0.439,25-16,11-30
1610612742,0,22018,2019-08-24,West,Dallas,82,33,49,0.402,24-17,9-32
1610612763,0,22018,2019-08-24,West,Memphis,82,33,49,0.402,21-20,12-29
1610612740,0,22018,2019-08-24,West,New Orleans,82,33,49,0.402,19-22,14-27
1610612756,0,22018,2019-08-24,West,Phoenix,82,19,63,0.2319999999999999,12-29,7-34
1610612744,0,22018,2019-08-23,West,Golden State,82,57,25,0.695,30-11,27-14
1610612743,0,22018,2019-08-23,West,Denver,82,54,28,0.659,34-7,20-21
1610612745,0,22018,2019-08-23,West,Houston,82,53,29,0.6459999999999999,31-10,22-19
1610612757,0,22018,2019-08-23,West,Portland,82,53,29,0.6459999999999999,32-9,21-20
1610612762,0,22018,2019-08-23,West,Utah,82,50,32,0.61,29-12,21-20
1610612760,0,22018,2019-08-23,West,Oklahoma City,82,49,33,0.598,27-14,22-19
1610612746,0,22018,2019-08-23,West,LA Clippers,82,48,34,0.585,26-15,22-19
1610612759,0,22018,2019-08-23,West,San Antonio,82,48,34,0.585,32-9,16-25
1610612758,0,22018,2019-08-23,West,Sacramento,82,39,43,0.476,24-17,15-26
1610612747,0,22018,2019-08-23,West,L.A. Lakers,82,37,45,0.451,22-19,15-26
1610612750,0,22018,2019-08-23,West,Minnesota,82,36,46,0.439,25-16,11-30
1610612742,0,22018,2019-08-23,West,Dallas,82,33,49,0.402,24-17,9-32
1610612763,0,22018,2019-08-23,West,Memphis,82,33,49,0.402,21-20,12-29
1610612740,0,22018,2019-08-23,West,New Orleans,82,33,49,0.402,19-22,14-27
1610612756,0,22018,2019-08-23,West,Phoenix,82,19,63,0.2319999999999999,12-29,7-34
1610612744,0,22018,2019-08-22,West,Golden State,82,57,25,0.695,30-11,27-14
1610612743,0,22018,2019-08-22,West,Denver,82,54,28,0.659,34-7,20-21
1610612745,0,22018,2019-08-22,West,Houston,82,53,29,0.6459999999999999,31-10,22-19
1610612757,0,22018,2019-08-22,West,Portland,82,53,29,0.6459999999999999,32-9,21-20
1610612762,0,22018,2019-08-22,West,Utah,82,50,32,0.61,29-12,21-20
1610612760,0,22018,2019-08-22,West,Oklahoma City,82,49,33,0.598,27-14,22-19
1610612746,0,22018,2019-08-22,West,LA Clippers,82,48,34,0.585,26-15,22-19
1610612759,0,22018,2019-08-22,West,San Antonio,82,48,34,0.585,32-9,16-25
1610612758,0,22018,2019-08-22,West,Sacramento,82,39,43,0.476,24-17,15-26
1610612747,0,22018,2019-08-22,West,L.A. Lakers,82,37,45,0.451,22-19,15-26
1610612750,0,22018,2019-08-22,West,Minnesota,82,36,46,0.439,25-16,11-30
1610612742,0,22018,2019-08-22,West,Dallas,82,33,49,0.402,24-17,9-32
1610612763,0,22018,2019-08-22,West,Memphis,82,33,49,0.402,21-20,12-29
1610612740,0,22018,2019-08-22,West,New Orleans,82,33,49,0.402,19-22,14-27
1610612756,0,22018,2019-08-22,West,Phoenix,82,19,63,0.2319999999999999,12-29,7-34
1610612744,0,22018,2019-08-21,West,Golden State,82,57,25,0.695,30-11,27-14
1610612743,0,22018,2019-08-21,West,Denver,82,54,28,0.659,34-7,20-21
1610612745,0,22018,2019-08-21,West,Houston,82,53,29,0.6459999999999999,31-10,22-19
1610612757,0,22018,2019-08-21,West,Portland,82,53,29,0.6459999999999999,32-9,21-20
1610612762,0,22018,2019-08-21,West,Utah,82,50,32,0.61,29-12,21-20
1610612760,0,22018,2019-08-21,West,Oklahoma City,82,49,33,0.598,27-14,22-19
1610612746,0,22018,2019-08-21,West,LA Clippers,82,48,34,0.585,26-15,22-19
1610612759,0,22018,2019-08-21,West,San Antonio,82,48,34,0.585,32-9,16-25
1610612758,0,22018,2019-08-21,West,Sacramento,82,39,43,0.476,24-17,15-26
1610612747,0,22018,2019-08-21,West,L.A. Lakers,82,37,45,0.451,22-19,15-26
1610612750,0,22018,2019-08-21,West,Minnesota,82,36,46,0.439,25-16,11-30
1610612742,0,22018,2019-08-21,West,Dallas,82,33,49,0.402,24-17,9-32
1610612763,0,22018,2019-08-21,West,Memphis,82,33,49,0.402,21-20,12-29
1610612740,0,22018,2019-08-21,West,New Orleans,82,33,49,0.402,19-22,14-27
1610612756,0,22018,2019-08-21,West,Phoenix,82,19,63,0.2319999999999999,12-29,7-34
1610612744,0,22018,2019-08-20,West,Golden State,82,57,25,0.695,30-11,27-14
1610612743,0,22018,2019-08-20,West,Denver,82,54,28,0.659,34-7,20-21
1610612745,0,22018,2019-08-20,West,Houston,82,53,29,0.6459999999999999,31-10,22-19
1610612757,0,22018,2019-08-20,West,Portland,82,53,29,0.6459999999999999,32-9,21-20
1610612762,0,22018,2019-08-20,West,Utah,82,50,32,0.61,29-12,21-20
1610612760,0,22018,2019-08-20,West,Oklahoma City,82,49,33,0.598,27-14,22-19
1610612746,0,22018,2019-08-20,West,LA Clippers,82,48,34,0.585,26-15,22-19
